activityID,activityName,duration,cost,quantity,wbsSeq,actSeq
M0010,착공,0,0,0,3906,38649
M0020,준공,0,0,0,3906,38650
G0010,건축 인하가 작성 및 신청,5,38825137728,84024,3907,38651
G0020,건축 인허가 승인,3,38825137728,84024,3907,38652
G0030,착공계 제출,1,7762809600,16800,3907,38653
E0010,프레임 샤시 및 창틀 Shopdrawing 제작,1,7766046528,19112,3908,38654
E0020,프레임 샤시 및 창틀 도면승인받기,1,7766046528,19112,3908,38655
E0030,조이스트 및 데크 Shopdrawing 제작,5,38823731136,95544,3908,38656
E0040,조이스트 및 데크 도면승인받기,5,38823731136,95544,3908,38657
E0050,프리케스트 슬래브 Shopdrawing 제작,5,38823731136,95544,3908,38658
E0060,프리케스트 슬래브 도면승인받기,5,38820480384,95536,3908,38659
C0010,부지정리 및 철거하기,2,1300732.69,2047,3909,38660
C0020,기초 및 지장물 터파기,2,197754.22,42,3909,38661
C0030,기초 거푸집 설치하기,2,105432675.9,1.04,3909,38662
C0040,지중파이프 설치하기,2,11538216.46,36,3909,38663
C0050,기초 철근 및 콘크리트 타설하기,1,29852340.87,17,3909,38664
C0060,기초 블록설치하기,3,2250780,207,3909,38665
C0070,단열작업하기,1,347297.3,20,3909,38666
C0080,되메우기,4,722054.22,0,3909,38667
C0090,자갈 되메우기,1,235421.69,50,3909,38668
C0100,골조벽돌 쌓기,16,18761062.03,1173,3909,38669
C0110,자갈 되메우기 다짐하기,1,235421.69,50,3909,38670
C0120,위생설비 배관설치하기,3,1758789.47,15,3909,38671
C0130,프레케스트 슬래브 설치하기,1,898810.86,46,3909,38672
C0140,땅고르기 및 용접망 설치하기,2,7806413.72,448.92,3909,38673
C0150,조이스트 및 데크 설치하기,3,3014313.78,368,3909,38674
C0160,바닥 콘크리트 타설하기,3,2313551.34,682,3909,38675
C0170,옥상 시트메탈 및 채광창 설치하기,5,7646663.65,368,3909,38676
C0180,조적 칸막이 설치하기,1,1130059.25,99,3909,38677
C0190,화장실 위생기기 설치하기,2,6959000,2,3909,38678
C0200,지붕 발열기 설치하기,5,2593496.23,270,3909,38679
C0210,오버헤드도어 설치하기,5,14895000,9,3909,38680
C0220,철제 칸막이 설치하기,1,2110000,10,3909,38681
C0230,철제 계단 설치하기,1,5619638.88,14,3909,38682
C0240,초기 및 마무리 목공사하기,4,5513215.29,61.74,3909,38683
C0250,페인트 칠하기,8,4725374.26,3189,3909,38684
C0260,화장실 칸막이 설치하기,1,605000,1,3909,38685
C0270,바닥마감공사하기,3,665271.3,126,3909,38686
C0280,전기 및 조명공사하기,15,22450042.86,290,3909,38687
C0290,준공 청소 및 펀치리스크 체크하기,2,547128.36,168,3909,38688
P0010,철근 자재주문 및 조달하기,3,214549632,528,3910,38689
P0020,프레임 샤시 및 창틀 제작하기,3,234054144,576,3910,38690
P0030,프레임 샤시 및 창틀자재 조달하기,1,78018048,192,3910,38691
P0040,조이스트 및 데크 제작하기,8,620893632,1528,3910,38692
P0050,조이스트 및 데크자재 조달하기,3,234054144,576,3910,38693
P0060,프리케스트 슬래브 제작하기,8,620893632,1528,3910,38694
P0070,프리케스트 슬래브 조달하기,2,152785344,376,3910,38695
S0010,시운전,3,317716.83,500,3911,38696
S0020,준공검사,2,317716.83,500,3911,38697
S0030,건축물 사용승인 신청,1,317716.83,500,3911,38698
S0040,건축물 사용승인,3,317716.83,500,3911,38699
